enemyCount,col,row,boss,map,scene
1,3,3,,backgroundchurch,0
1,3,4,,,0
1,3,5,,,0
2,5,4,,,0
2,5,5,,,0
2,5,5,,,0
3,5,5,,,0
0,5,5,nun,,0
3,5,5,,,0
1,5,5,nun,,0
3,5,5,,,0
2,5,5,nun,,0
1,3,5,,backgroundblue,1
2,3,5,,,1
2,5,5,,,1
2,5,5,,,1
3,5,5,,,1
3,5,5,,,1
3,5,5,,,1
3,5,5,,,1
0,5,5,snowman,,1
3,5,5,,,1
3,5,5,,,1
1,5,5,snowman,,1
3,5,5,,,1
3,5,5,,,1
2,5,5,snowman,,1
1,3,5,,cave,2
2,3,5,,,2
2,5,5,,,2
2,5,5,,,2
3,5,5,,,2
3,5,5,,,2
3,5,5,,,2
3,5,5,,,2
3,5,5,,,2
3,5,5,,,2
1,5,5,horribleman,,2
3,5,5,,,2
3,5,5,,,2
2,5,5,horribleman,,2
3,5,5,,,2
3,5,5,,,2
3,5,5,horribleman,,2
1,3,5,shadow,cave,3
2,3,5,shadow,,3
2,5,5,shadow,,3
2,5,5,,,3
3,5,5,,,3
3,5,5,,,3
3,5,5,,,3
3,5,5,,,3
3,5,5,,,3
3,5,6,,,3
1,5,6,horribleman,,3
3,5,6,,,3
3,5,6,,,3
2,5,6,horribleman,,3
3,5,6,,,3
3,5,6,,,3
3,5,6,horribleman,,3
0,5,4,snowsnake_4,cave,4
2,5,4,snowsnake_5,,4
2,5,5,snowsnake_6,,4
2,5,5,,,4
3,5,6,,,4
3,5,6,,,4
3,5,6,,,4
3,5,7,,,4
0,5,7,snowsnake_4,,4
3,5,7,,,4
4,7,6,,,4
0,7,6,snowsnake_5,,4
4,7,6,,,4
4,7,6,,,4
0,7,6,snowsnake_6,,4
0,5,4,ghost,cave,10
2,5,4,ghost,,10
2,5,5,ghost,,10
2,5,5,,,10
3,5,6,,,10
3,5,6,,,10
3,5,6,,,10
3,5,7,,,10
0,5,7,snowsnake_4,,10
3,5,7,,,10
4,7,6,,,10
0,7,6,snowsnake_5,,10
4,7,6,,,10
4,7,6,,,10
0,7,6,snowsnake_6,,10
0,5,4,ghost,cave,11
2,5,4,ghost,,11
2,5,5,ghost,,11
2,5,5,,,11
3,5,6,,,11
3,5,6,,,11
3,5,6,,,11
3,5,7,,,11
0,5,7,snowsnake_4,,11
3,5,7,,,11
4,7,6,,,11
0,7,6,snowsnake_5,,11
4,7,6,,,11
4,7,6,,,11
0,7,6,snowsnake_6,,11
0,5,4,crack,cave,12
2,5,4,crack,,12
2,5,5,crack,,12
2,5,5,,,12
3,5,6,,,12
3,5,6,,,12
3,5,6,,,12
3,5,7,,,12
0,5,7,snowsnake_4,,12
3,5,7,,,12
4,7,6,,,12
0,7,6,snowsnake_5,,12
4,7,6,,,12
4,7,6,,,12
0,7,6,snowsnake_6,,12
